block_number,actual,predicted,probability
0,0,0,0.012583333333333334
1,1,1,0.928452380952381
2,0,0,0.03521428571428572
3,1,1,0.8959166666666666
4,0,0,0.10993253968253967
5,1,1,1.0
6,0,0,0.19962698412698415
7,0,0,0.014761904761904763
8,0,0,0.0385
9,1,1,1.0
10,0,0,0.0075
11,1,1,0.8791666666666665
12,1,1,0.96825
13,0,0,0.04833333333333334
14,0,0,0.014166666666666666
15,1,1,0.975
16,1,1,0.9815
17,1,1,0.9549404761904764
18,0,0,0.1347261904761905
19,0,0,0.013333333333333332
20,0,0,0.013166666666666669
21,0,0,0.1704166666666667
22,1,1,0.9822857142857143
23,1,0,0.45724999999999993
24,0,0,0.36788888888888877
25,0,0,0.15773809523809523
26,0,0,0.017279761904761905
27,0,0,0.03025
28,0,0,0.30391666666666667
29,0,0,0.004166666666666667
30,0,0,0.04833333333333334
31,0,0,0.19297619047619047
32,0,0,0.066
33,0,0,0.061333333333333344
34,0,0,0.012500000000000002
35,0,0,0.0195
36,0,0,0.08114880952380953
37,1,1,0.9925
38,0,0,0.22239682539682534
39,1,1,0.987
40,0,0,0.034166666666666665
41,0,0,0.02166666666666667
42,0,0,0.0225
43,0,0,0.0
44,1,1,0.99375
45,1,1,0.885797619047619
46,1,1,0.940625
47,1,1,0.8047460317460319
48,1,1,0.995
49,0,0,0.06761904761904762
50,0,0,0.03725
51,1,1,0.59525
52,1,1,0.9840277777777777
53,0,0,0.01
54,1,1,0.6466190476190476
55,0,0,0.24157305194805198
56,1,1,0.9907142857142857
57,0,0,0.01
58,1,1,0.9830833333333334
59,1,1,0.9017857142857143
60,1,1,0.7692976190476191
61,1,1,0.8452500000000001
62,1,1,0.9705357142857143
63,0,0,0.01
64,1,1,0.9293333333333332
65,0,0,0.05458333333333333
66,1,1,0.9983333333333333
67,1,0,0.4350416666666666
68,1,1,0.94325
69,0,0,0.16058333333333333
70,1,1,0.9890000000000001
71,1,1,0.5101210317460317
72,0,0,0.001
73,1,1,0.8922916666666667
74,1,1,0.9684444444444444
75,1,1,0.9231666666666668
76,0,0,0.07475
77,0,0,0.21551948051948056
78,1,1,0.9708333333333334
79,0,0,0.049249999999999995
80,1,1,0.5351666666666667
81,0,0,0.01
82,0,0,0.028999999999999998
83,0,0,0.24407738095238096
84,0,0,0.08758333333333335
85,0,0,0.10358333333333332
86,1,1,0.6924999999999999
87,0,0,0.017
88,0,0,0.0
89,1,1,0.99
90,1,1,0.9633333333333334
91,1,1,0.90825
92,1,1,0.7824583333333334
93,1,1,0.9783333333333333
94,0,0,0.0
95,0,0,0.005
96,0,0,0.00125
97,0,0,0.09566666666666666
98,1,1,0.9770833333333333
99,1,1,0.661345238095238
100,1,1,0.9787500000000001
101,0,0,0.1275
102,1,1,0.8038333333333333
103,1,1,0.9687196969696968
104,0,0,0.16416666666666666
105,1,1,0.8829166666666666
106,0,0,0.014624999999999999
107,1,1,0.9619583333333332
108,0,0,0.25057142857142856
109,1,1,1.0
110,1,1,0.99
111,1,1,0.8332738095238096
112,0,0,0.02788095238095238
113,1,1,0.995
114,1,1,0.9825
115,0,0,0.13581547619047618
116,1,1,1.0
117,1,1,0.9259999999999999
118,1,1,0.973125
119,0,0,0.0235
120,0,0,0.01875
121,1,1,0.98
122,1,1,0.9891666666666665
123,1,1,0.9433333333333332
124,1,1,0.995
125,1,0,0.198801948051948
126,0,0,0.10873809523809523
127,1,1,0.6094484126984128
128,0,0,0.01
129,1,1,0.7627916666666666
130,0,0,0.026000000000000002
131,1,1,0.9468055555555557
132,0,0,0.0085
133,1,1,0.874684523809524
134,0,0,0.0075
135,1,1,0.9857916666666666
136,0,0,0.17110714285714285
137,0,0,0.0
138,1,1,0.9610833333333333
139,0,0,0.0
140,1,0,0.46359523809523806
141,1,1,0.7359642857142857
142,0,0,0.02386904761904762
143,0,0,0.1418392857142857
144,0,0,0.00625
145,1,1,0.8718333333333335
146,0,0,0.09245833333333335
147,0,0,0.018541666666666668
148,0,0,0.22862067099567102
149,0,0,0.025
150,0,0,0.0425
151,0,0,0.05583333333333333
152,0,0,0.073
153,1,1,0.9193228715728715
154,1,1,0.9983333333333334
155,0,0,0.06499999999999999
156,1,1,1.0
157,0,0,0.0095
158,0,0,0.006999999999999999
159,1,1,0.8909880952380952
160,0,0,0.17908333333333332
161,1,1,0.9050833333333332
162,0,0,0.0075
163,1,1,0.6703531746031747
164,1,1,0.9933333333333334
165,1,1,0.9740000000000001
166,1,1,0.9312500000000001
167,0,0,0.0
168,1,1,0.895
169,1,1,0.8051666666666668
170,0,0,0.05416666666666667
171,1,0,0.4890476190476191
172,1,1,0.8151190476190476
173,1,1,0.9301488095238095
174,0,0,0.025
175,1,1,0.9355416666666667
176,1,1,0.801125
177,0,0,0.08596428571428572
178,0,0,0.07166666666666666
179,0,0,0.022142857142857145
180,1,1,0.6737023809523809
181,1,1,1.0
182,1,1,0.9990000000000001
183,0,0,0.005
184,0,0,0.1271547619047619
185,1,1,0.9775
186,1,1,0.9098273809523809
187,1,0,0.4597243867243867
188,0,0,0.025
189,1,1,0.9775
190,0,0,0.0
191,0,0,0.005
192,1,1,0.814464285714286
193,1,1,0.9470000000000001
194,0,0,0.04958333333333333
195,1,1,0.9775
196,0,0,0.01425
197,0,0,0.0075
198,1,1,0.98625
199,0,0,0.04045238095238095
200,1,1,0.9145833333333334
201,0,0,0.02783333333333333
202,0,0,0.01925
203,1,1,0.635375
204,0,0,0.06975
205,0,0,0.049
206,0,0,0.34674999999999995
207,0,0,0.05133333333333333
208,0,0,0.10088888888888886
209,0,0,0.03617424242424243
210,1,1,0.9385416666666667
211,0,0,0.06091666666666666
212,1,1,0.9914285714285714
213,1,1,0.5254166666666666
214,0,0,0.05333333333333334
215,0,0,0.025
216,0,0,0.004166666666666667
217,0,0,0.04141666666666668
218,1,1,0.992
219,1,1,0.9355833333333332
220,0,0,0.005
221,1,1,0.8393214285714286
222,1,1,0.9871666666666666
223,1,1,0.9258333333333334
224,1,1,0.9325833333333332
225,0,0,0.02375
226,1,1,0.9806666666666666
227,1,1,0.9555
228,0,0,0.18908333333333335
229,1,1,0.977
230,1,1,0.9143333333333333
231,0,0,0.1199702380952381
232,0,0,0.042666666666666665
233,1,1,0.9990000000000001
234,0,0,0.03125
235,1,1,0.995
236,0,0,0.25116071428571424
237,0,0,0.04950757575757575
238,1,1,0.9735833333333334
239,0,0,0.00625
240,0,0,0.01875
241,1,1,0.8982435897435898
242,0,0,0.06525
243,0,0,0.04383333333333333
244,0,0,0.005
245,1,1,0.8508333333333334
246,1,1,0.9877619047619048
247,1,0,0.3178333333333333
248,1,1,1.0
249,0,0,0.34391666666666665
250,0,0,0.0325
251,1,1,0.9791666666666667
252,1,1,0.995
253,1,1,0.6045119047619049
254,1,1,0.95
255,0,0,0.23349999999999999
256,0,0,0.0
257,1,1,0.968013888888889
258,1,1,0.9135238095238095
259,1,1,0.99
260,0,0,0.0
261,1,1,0.98875
262,0,0,0.01363095238095238
263,0,0,0.09299999999999999
264,0,0,0.00625
265,0,0,0.005
266,0,0,0.06125
267,1,1,0.813845238095238
268,1,1,0.7960714285714287
269,1,1,0.995
270,0,0,0.09329761904761905
271,1,1,0.8946212121212122
272,0,0,0.01583333333333333
273,1,1,0.9774999999999998
274,0,0,0.0016666666666666666
275,0,0,0.0305
276,0,0,0.024916666666666667
277,0,0,0.12933333333333333
278,0,0,0.17883333333333332
279,0,0,0.004
280,1,1,0.985
281,1,1,0.9445833333333333
282,0,0,0.0
283,0,0,0.03275
284,0,0,0.0
285,1,1,0.8931230158730158
286,1,1,1.0
287,0,0,0.0275
288,0,0,0.11083333333333333
289,0,0,0.21054365079365078
290,1,1,0.9533333333333335
291,0,0,0.13386904761904764
292,1,1,0.6422202380952381
293,0,0,0.041047619047619055
294,0,0,0.013000000000000001
295,0,0,0.06369047619047619
296,0,0,0.0125
297,0,0,0.005
298,0,0,0.18367857142857144
299,0,0,0.0025
300,0,0,0.005
301,0,0,0.021666666666666664
302,1,0,0.49
303,1,0,0.3507936507936508
304,0,0,0.0032500000000000003
305,0,0,0.03933333333333333
306,1,1,1.0
307,0,0,0.036333333333333336
308,0,0,0.0
309,0,0,0.004166666666666667
310,1,1,0.9349166666666666
311,1,1,1.0
312,0,0,0.06171428571428571
313,1,1,0.912107142857143
314,0,0,0.17108928571428572
315,0,0,0.0
316,1,1,0.9689999999999999
317,0,0,0.04866666666666667
318,0,0,0.07279761904761906
319,0,0,0.0
320,0,0,0.0035714285714285713
321,1,1,0.9891666666666665
322,0,0,0.00625
323,0,0,0.07541666666666667
324,0,0,0.005
325,0,0,0.0025
326,0,0,0.00775
327,1,0,0.4656726190476191
328,0,0,0.049297619047619055
329,1,1,0.9957142857142857
330,0,0,0.035
331,1,1,0.9755555555555556
332,1,1,0.8910833333333333
333,1,1,0.9534999999999999
334,0,0,0.035166666666666666
335,0,0,0.0675
336,0,0,0.0
337,0,0,0.0016666666666666666
338,1,0,0.3191309523809524
339,0,0,0.04891666666666668
340,1,1,0.814125
341,0,0,0.4171746031746032
342,0,0,0.03986904761904762
343,0,0,0.027000000000000003
344,1,1,0.9975
345,0,0,0.0
346,0,0,0.099
347,1,1,0.6554761904761905
348,0,0,0.0
349,0,0,0.17258333333333334
350,0,0,0.0
351,0,0,0.16296969696969696
352,0,0,0.37911904761904763
353,0,0,0.06375
354,0,0,0.015875
355,0,0,0.013000000000000001
356,0,0,0.0
357,1,1,0.8884523809523809
358,1,1,0.995
359,0,0,0.1802976190476191
360,1,1,0.9579166666666667
361,1,1,0.9975
362,1,1,0.9975
363,0,0,0.0
364,1,1,0.98375
365,0,0,0.00875
366,0,0,0.015
367,1,1,0.8686666666666666
368,1,1,0.9623809523809524
369,0,0,0.005
370,0,0,0.008333333333333333
371,0,0,0.01
372,0,0,0.09120238095238095
373,1,1,0.5275119047619049
374,0,0,0.10104166666666668
375,1,1,1.0
376,1,1,0.8983809523809525
377,1,1,0.9747499999999999
378,1,1,0.9858333333333335
379,0,0,0.00875
380,1,1,1.0
381,0,0,0.00125
382,0,0,0.0
383,0,0,0.034916666666666665
384,0,0,0.05196428571428572
385,1,1,0.9435833333333332
386,1,1,0.5945555555555557
387,0,0,0.11932692307692308
388,1,1,0.9448809523809524
389,0,0,0.04583333333333333
390,1,0,0.3755833333333333
391,1,1,0.9500357142857142
392,0,0,0.15734523809523812
393,0,0,0.00875
394,1,1,0.9026547619047619
395,0,0,0.0
396,0,0,0.0325
397,0,0,0.015
398,1,1,0.89075
399,0,0,0.03958333333333333
400,0,0,0.0075
401,1,1,0.9487083333333334
402,1,1,0.8179285714285713
403,1,1,0.9732142857142857
404,0,0,0.013888888888888888
405,0,0,0.04261904761904762
406,0,0,0.15109920634920637
407,1,1,0.52575
408,1,1,0.6182738095238096
409,0,0,0.05583333333333333
410,1,1,0.6105
411,0,0,0.015
412,1,1,0.8329166666666665
413,0,0,0.010119047619047618
414,1,1,0.868702380952381
415,0,0,0.028214285714285716
416,0,0,0.018333333333333333
417,1,1,0.96675
418,1,1,0.99125
419,1,1,0.995
420,1,1,0.9639166666666666
421,1,1,0.9750555555555556
422,0,0,0.0105
423,0,0,0.07888095238095238
424,0,0,0.01375
425,1,1,1.0
426,0,0,0.04633333333333334
427,0,0,0.017916666666666664
428,0,0,0.15258333333333332
429,0,0,0.103125
430,0,0,0.00625
431,0,0,0.154
432,0,0,0.1745530303030303
433,0,0,0.04275
434,1,1,0.9141190476190476
435,0,0,0.0
436,1,1,0.9540833333333333
437,0,0,0.1659642857142857
438,1,1,0.9875
439,1,1,0.9660833333333333
440,0,0,0.009166666666666667
441,1,1,0.955
442,0,0,0.054547619047619046
443,0,0,0.006666666666666666
444,1,1,0.9175000000000001
445,0,0,0.42625
446,0,0,0.04025
447,1,1,0.8734816017316017
448,0,0,0.19883333333333333
449,0,0,0.1294047619047619
450,0,0,0.019
451,0,0,0.12304761904761906
452,0,0,0.13816666666666666
453,0,0,0.08608333333333335
454,0,0,0.0075
455,1,1,0.9318333333333334
456,0,0,0.006000000000000001
457,0,0,0.0
458,0,0,0.2034166666666667
459,0,0,0.008392857142857143
460,0,0,0.0
461,1,0,0.4350416666666666
462,0,0,0.07241666666666667
463,1,0,0.32378571428571434
464,1,1,0.9260396825396825
465,0,0,0.2888095238095238
466,0,0,0.09391666666666666
467,0,0,0.005
468,0,0,0.009571428571428571
469,1,1,0.9440000000000001
470,0,0,0.13222619047619047
471,0,0,0.011666666666666667
472,1,1,0.9010833333333332
473,0,0,0.005
474,0,0,0.0016666666666666666
475,1,1,0.9904166666666667
476,1,1,0.7754642857142858
477,1,1,0.99
478,0,0,0.044684523809523806
479,1,1,0.7233750000000001
480,1,1,0.8914583333333332
481,1,1,0.8941666666666667
482,0,0,0.026000000000000002
483,0,0,0.0
484,0,0,0.05083333333333333
485,0,0,0.17211904761904762
486,1,0,0.49165079365079356
487,1,1,0.9616666666666667
488,0,0,0.028166666666666663
489,0,0,0.01125
490,0,0,0.06388095238095239
491,0,0,0.11056349206349207
492,0,0,0.027166666666666662
493,0,0,0.036166666666666666
494,0,0,0.09451785714285715
495,0,0,0.03208333333333333
496,0,0,0.08229166666666667
497,1,0,0.3383690476190477
498,0,0,0.0029166666666666664
499,1,1,0.995
500,0,0,0.057333333333333326
501,1,1,0.952857142857143
502,1,0,0.3643194444444444
503,0,0,0.0
504,0,0,0.0125
505,0,0,0.0
506,1,0,0.4709345238095238
507,1,1,0.9983333333333334
508,0,0,0.005
509,0,0,0.09304166666666668
510,0,0,0.28077380952380954
511,0,0,0.02125
512,0,0,0.06527976190476191
513,0,0,0.10374999999999998
514,0,0,0.10941666666666666
515,1,1,1.0
516,1,1,0.987
517,1,1,0.9883333333333334
518,0,0,0.004
519,0,0,0.19945238095238088
520,1,1,0.9022579365079366
521,0,0,0.013333333333333332
522,0,0,0.06225
523,0,0,0.0
524,0,0,0.053601190476190476
525,1,1,0.6339166666666667
526,0,0,0.0044444444444444444
527,0,0,0.029333333333333336
528,0,0,0.0
529,0,0,0.005
530,0,0,0.031
531,0,0,0.009416666666666667
532,0,0,0.1643333333333333
533,1,1,0.9055595238095239
534,0,0,0.09666666666666666
535,1,1,0.5216964285714285
536,0,1,0.5059583333333333
537,1,1,0.7493988095238094
538,1,1,0.96475
539,0,0,0.10083333333333334
540,0,0,0.39144047619047617
541,0,0,0.0016666666666666666
542,0,0,0.11133333333333334
543,0,0,0.11793253968253968
544,0,0,0.28175793650793657
545,1,1,0.9645
546,0,0,0.05583333333333334
547,1,1,0.7512440476190476
548,0,0,0.005
549,1,1,0.985
550,0,0,0.46580952380952373
551,0,0,0.0
552,0,0,0.08944805194805193
553,1,1,1.0
554,1,1,1.0
555,1,1,0.9966666666666666
556,1,1,0.7588174603174603
557,0,0,0.0665
558,1,1,0.97625
559,1,1,0.9783333333333334
560,0,0,0.13958333333333334
561,1,1,0.9833333333333334
562,1,1,0.97
563,0,0,0.010833333333333332
564,0,0,0.04544444444444444
565,1,1,0.921952380952381
566,1,1,0.9883333333333333
567,0,0,0.08708333333333335
568,0,0,0.0125
569,1,1,0.9900000000000001
570,0,0,0.013333333333333332
571,0,0,0.20445238095238094
572,1,1,0.7029404761904763
573,1,1,0.9490000000000001
574,1,1,0.6071904761904762
575,1,1,0.934702380952381
576,1,1,0.9583333333333333
577,1,1,0.9753333333333335
578,0,0,0.1058409090909091
579,0,0,0.3278749999999999
580,1,1,0.9908333333333332
581,0,0,0.16833928571428572
582,1,1,0.8733333333333333
583,0,0,0.0072499999999999995
584,1,1,0.9991666666666668
585,1,1,0.947857142857143
586,1,1,0.7034226190476189
587,0,0,0.015202380952380953
588,0,0,0.017083333333333336
589,0,0,0.1948214285714286
590,0,0,0.0
591,1,1,0.872
592,0,0,0.07450000000000001
593,1,1,0.9419166666666667
594,0,0,0.0
595,1,1,0.9405833333333333
596,0,0,0.01645238095238095
597,1,1,0.51025
598,0,0,0.17391666666666666
599,1,1,0.9540000000000001
600,0,0,0.0
601,0,1,0.515047619047619
602,0,0,0.0125
603,1,1,0.8775
604,1,1,0.995
605,1,1,1.0
606,1,0,0.45491666666666675
607,0,0,0.30133333333333334
608,0,0,0.03225
609,1,1,0.5583333333333332
610,1,1,0.9914285714285714
611,0,0,0.12354166666666667
612,1,1,1.0
613,0,0,0.008928571428571428
614,0,0,0.23514285714285713
615,1,1,0.9427500000000001
616,0,0,0.0
617,0,0,0.009880952380952381
618,1,1,0.975
619,1,1,0.9825
620,0,0,0.04121428571428571
621,1,1,0.9114880952380952
622,1,1,0.94375
623,0,0,0.01
624,1,1,0.7871746031746032
625,1,1,0.9756190476190477
626,0,0,0.02486111111111111
627,1,1,0.5534166666666667
628,0,0,0.10366666666666667
629,1,1,0.566297619047619
630,0,0,0.028095238095238093
631,1,1,0.9688095238095238
632,1,1,0.99875
633,1,1,0.9637142857142856
634,0,0,0.2802142857142857
635,0,0,0.015
636,0,0,0.22848214285714288
637,0,0,0.10889285714285712
638,0,0,0.016833333333333332
639,1,1,0.7482500000000001
640,0,0,0.19616071428571427
641,0,0,0.01875
642,0,0,0.0325
643,0,0,0.4266547619047618
644,0,0,0.124375
645,1,1,0.8121666666666667
646,1,1,0.9916666666666666
647,1,1,0.9792222222222222
648,1,1,0.98375
649,1,1,0.8502857142857142
650,1,1,0.9925
651,1,1,0.7845357142857142
652,1,1,1.0
653,0,0,0.4493531746031746
654,1,1,0.98625
655,1,1,0.9925
656,0,0,0.02725
657,1,1,0.9414166666666668
658,0,0,0.036547619047619044
659,0,0,0.015
660,1,1,0.6175
661,1,1,0.8683214285714287
662,0,0,0.24424206349206357
663,1,1,0.99
664,0,0,0.013333333333333332
665,0,0,0.09633333333333331
666,0,0,0.0
667,1,1,0.7305416666666668
668,0,0,0.004285714285714285
669,1,1,0.9925
670,0,0,0.015
671,1,1,0.8704345238095237
672,1,1,0.995
673,1,1,1.0
674,1,1,0.9284305555555556
675,1,1,0.7627380952380952
676,1,1,0.9145
677,1,1,0.995
678,0,0,0.015
679,0,0,0.024833333333333332
680,0,0,0.03386904761904762
681,0,0,0.3074126984126984
682,0,0,0.05476388888888889
683,1,1,0.8942045454545454
684,1,1,0.98125
685,0,0,0.14047619047619048
686,1,1,0.99375
687,1,1,0.994375
688,0,0,0.04735119047619048
689,0,0,0.0
690,1,1,0.77375
691,1,1,0.9128888888888889
692,0,0,0.017666666666666667
693,1,1,0.98
694,0,0,0.30308333333333337
695,1,1,0.9532857142857142
696,1,1,0.995
697,1,1,0.9403690476190476
698,1,1,0.8231904761904763
699,0,0,0.00875
700,1,0,0.39030952380952383
701,1,1,0.6725238095238094
702,0,0,0.030666666666666665
703,1,1,0.9975
704,1,0,0.14925
705,0,0,0.16737499999999997
706,1,1,0.7865833333333333
707,0,0,0.01
708,1,1,0.9983333333333333
709,1,1,0.9076845238095238
710,0,0,0.008333333333333333
711,0,0,0.12141666666666667
712,1,1,0.9875357142857143
713,0,0,0.015178571428571428
714,1,1,0.9962857142857143
715,0,0,0.28875
716,1,1,0.722047619047619
717,0,0,0.4682380952380952
718,1,1,0.9471428571428572
719,0,0,0.05125
720,1,1,0.98625
721,0,0,0.2521666666666667
722,1,1,0.8437103174603174
723,1,1,0.94525
724,0,0,0.47101190476190474
725,1,1,1.0
726,1,1,0.9974107142857143
727,1,1,0.9288690476190478
728,1,1,0.9825
729,0,0,0.07708333333333332
730,1,1,0.9824642857142857
731,1,1,0.98
732,1,1,0.99
733,0,0,0.08442460317460318
734,0,0,0.16426190476190478
735,0,0,0.015
736,0,0,0.005
737,0,0,0.0
738,0,0,0.005
739,1,1,0.97
740,0,0,0.006750000000000001
741,1,0,0.4783690476190477
742,1,1,0.995
743,1,1,0.7786428571428572
744,1,1,1.0
745,1,1,0.9991666666666668
746,0,0,0.20513095238095236
747,0,0,0.059083333333333335
748,0,0,0.04629761904761906
749,1,1,0.9914285714285714
750,0,0,0.14476731601731602
751,0,0,0.01958333333333333
752,1,1,0.9749999999999999
753,0,0,0.004166666666666667
754,0,0,0.009000000000000001
755,1,1,1.0
756,0,0,0.059416666666666666
757,1,0,0.4213630952380953
758,0,0,0.018833333333333334
759,0,0,0.0
760,0,0,0.064
761,0,0,0.032
762,0,0,0.0
763,1,1,0.99075
764,0,0,0.0
765,1,1,0.9802500000000001
766,1,1,0.8898809523809524
767,0,0,0.14148809523809525
768,0,0,0.3834623015873016
769,1,1,0.9518749999999998
770,0,0,0.34347817460317465
771,1,1,0.9105892857142857
772,0,0,0.07266666666666667
773,1,1,0.99
774,0,0,0.02329761904761905
775,1,1,0.995
776,0,0,0.09208333333333332
777,0,0,0.02
778,1,1,0.98625
779,0,0,0.09680357142857142
780,0,0,0.028125
781,0,0,0.46830555555555553
782,0,0,0.02
783,0,0,0.0450952380952381
784,0,0,0.005
785,1,1,0.7843333333333333
786,0,0,0.003333333333333333
787,1,1,0.99375
788,0,0,0.010333333333333332
789,0,0,0.28022619047619046
790,1,1,0.9539285714285713
791,1,1,0.8832976190476189
792,0,0,0.026041666666666664
793,0,0,0.025555555555555554
794,0,0,0.0955
795,1,1,0.9109880952380952
796,1,1,0.9644166666666666
797,0,0,0.003333333333333333
798,1,1,0.8831190476190477
799,0,0,0.06654166666666667
800,1,0,0.42557142857142854
801,1,1,0.93
802,0,0,0.04275
803,0,0,0.03291666666666667
804,1,1,0.9604166666666667
805,0,0,0.16423809523809524
806,0,0,0.0018333333333333335
807,1,0,0.14375
808,0,0,0.014166666666666668
809,1,1,0.9538809523809525
810,0,0,0.009333333333333334
811,0,0,0.02716666666666667
812,1,1,0.970952380952381
813,1,1,0.97625
814,1,1,0.99875
815,1,1,0.8449880952380954
816,0,0,0.0
817,1,1,0.5397797619047618
818,0,0,0.03516666666666667
819,1,1,1.0
820,1,1,0.9875
821,0,0,0.0
822,0,0,0.06291666666666668
823,1,1,0.995
824,1,0,0.3651507936507936
825,0,0,0.09741666666666667
826,1,1,0.9630119047619048
827,0,0,0.005
828,1,1,0.9529166666666667
829,0,0,0.005
830,1,1,0.9992857142857143
831,0,0,0.0
832,1,1,0.9958333333333332
833,0,0,0.01375
834,0,0,0.04125
835,1,1,0.7488511904761908
836,1,1,0.7070376984126986
837,0,0,0.003333333333333333
838,0,0,0.04564285714285715
839,0,0,0.10541666666666666
840,1,1,1.0
841,0,0,0.00475
842,1,1,0.995
843,0,0,0.035833333333333335
844,1,1,0.990952380952381
845,1,0,0.48692857142857143
846,0,0,0.2724166666666667
847,0,0,0.0
848,1,0,0.4416309523809524
849,0,0,0.16157738095238094
850,0,0,0.09048809523809524
851,0,0,0.019166666666666665
852,1,1,0.9240079365079364
853,0,0,0.10732142857142858
854,0,0,0.06666666666666667
855,1,1,0.9420833333333333
856,0,0,0.1823690476190476
857,1,1,0.9470119047619048
858,1,1,0.991875
859,1,1,0.8150595238095238
860,0,0,0.022250000000000002
861,0,0,0.0115
862,1,1,0.9540000000000001
863,0,0,0.010416666666666664
864,0,0,0.3357619047619047
865,1,1,0.9826666666666667
866,0,0,0.049000000000000016
867,1,1,0.9114999999999999
868,0,0,0.0075
869,1,1,0.728202380952381
870,1,1,0.9664285714285714
871,1,1,0.96825
872,1,1,0.98375
873,0,0,0.14920833333333333
874,1,1,0.9444166666666668
875,0,0,0.07891666666666666
876,1,1,0.9575
877,1,0,0.23774999999999996
878,0,0,0.11559523809523807
879,1,1,0.9026309523809525
880,0,0,0.23052380952380958
881,0,0,0.06316666666666666
882,0,0,0.2392440476190476
883,0,0,0.01
884,1,1,0.8755
885,1,1,0.804559523809524
886,0,0,0.0
887,0,0,0.0
888,0,0,0.03922619047619048
889,1,1,0.5673690476190475
890,1,1,0.9966666666666667
891,1,0,0.4859226190476191
892,0,0,0.029055555555555553
893,1,1,0.7109583333333334
894,0,0,0.3155
895,0,0,0.005
896,1,1,0.9775
897,0,0,0.0
898,1,1,0.9641190476190475
899,0,0,0.009000000000000001
900,1,1,0.9558571428571428
901,0,0,0.018333333333333333
902,1,1,0.8820119047619047
903,0,0,0.005
904,1,1,0.9772500000000001
905,1,1,0.8890833333333334
906,0,1,0.6162261904761904
907,0,0,0.19423809523809524
908,1,1,0.9566666666666666
909,0,0,0.44447619047619047
910,1,1,0.9893055555555555
911,1,1,0.9099047619047619
912,1,1,0.984375
913,0,0,0.029333333333333336
914,0,0,0.045714285714285714
915,1,1,0.9808333333333333
916,0,0,0.0
917,0,0,0.24620238095238092
918,0,0,0.028333333333333335
919,1,1,0.8631785714285715
920,0,0,0.09588095238095237
921,0,0,0.09958333333333332
922,0,0,0.005
923,0,0,0.04954761904761905
924,1,1,0.92125
925,1,1,0.6569166666666666
926,0,0,0.04
927,1,1,0.6015357142857143
928,1,1,0.9696031746031747
929,1,1,0.8816666666666667
930,1,1,0.969702380952381
931,1,1,0.9421666666666666
932,1,1,0.9064166666666666
933,0,0,0.04375
934,1,1,0.9990000000000001
935,1,1,0.9595
936,0,0,0.0
937,0,0,0.36029761904761914
938,0,0,0.0075
939,0,0,0.37025595238095244
940,0,0,0.0165
941,0,0,0.04211111111111111
942,0,0,0.04533333333333333
943,1,1,0.9904166666666667
944,1,1,0.9424583333333334
945,1,1,0.9285714285714286
946,0,0,0.01583333333333333
947,0,0,0.03816666666666667
948,0,0,0.036738095238095236
949,1,1,0.9614545454545456
950,0,0,0.034125
951,0,0,0.033988095238095234
952,1,1,0.6460833333333332
953,1,1,1.0
954,1,1,0.995
955,1,1,0.9916666666666667
956,0,0,0.009583333333333333
957,1,1,0.8178057359307358
958,1,1,0.9093333333333333
959,0,0,0.08166666666666667
960,1,1,0.98275
961,0,0,0.005
962,1,1,0.8419166666666666
963,0,0,0.0
964,0,0,0.1435833333333333
965,0,0,0.05290476190476191
966,1,1,0.99125
967,1,1,0.9820833333333333
968,0,0,0.005
969,1,1,0.6077222222222222
970,0,0,0.0125
971,0,0,0.09525
972,0,0,0.06809523809523808
973,0,0,0.004
974,0,0,0.39493253968253966
975,0,0,0.058863095238095235
976,1,1,0.6404583333333332
977,0,0,0.0
978,1,1,0.961
979,0,0,0.07083333333333335
980,1,1,0.8755416666666668
981,1,1,0.8815833333333333
982,1,1,0.9440833333333335
983,1,1,0.9966666666666666
984,0,0,0.0
985,0,0,0.09341071428571429
986,0,0,0.08900000000000001
987,0,0,0.019999999999999997
988,1,1,0.9078333333333333
989,1,0,0.44825000000000004
990,1,0,0.3918214285714285
991,0,0,0.09742857142857143
992,1,1,0.8955595238095237
993,1,1,0.9512976190476189
994,0,0,0.006000000000000001
995,0,0,0.1617301587301587
996,1,1,0.99125
997,0,0,0.10608333333333332
998,0,0,0.016
